http://snirh.pt/index.php?idMain=2&idItem=1&objCover=920123705&objSite=1627758792	category=realtimedata	max.depth=0
https://nt.gov.au/environment/water/water-data-portal?ppbm=web_flood&fl&3&drkd_org	category=realtimedata	max.depth=0
https://saihtajo.chtajo.es/#H1	category=realtimedata	max.depth=0
https://waterinfo.rws.nl/#!/kaart/stroming/	category=realtimedata	max.depth=0
https://water-monitoring.information.qld.gov.au/	category=realtimedata	max.depth=0
https://www.bafu.admin.ch/bafu/de/home/themen/wasser/zustand/daten/messwerte-zum-thema-wasser-beziehen/aktuelle-hydrologische-daten-beziehen.html#-1509426942	category=realtimedata	max.depth=0
https://www.dwa.gov.za/Hydrology/Unverified/UnverifiedData_OrangeVaal.aspx	category=realtimedata	max.depth=0
https://www.elwis.de/gewaesserkunde/Wasserstaende/Wasserstaende_start.php?target=1&pegelId=7fe63a95-8ff6-4cff-9a29-a124136516b5	category=realtimedata	max.depth=0
https://www.gov.uk/government/organisations/environment-agency#org-contacts	category=realtimedata	max.depth=0
https://www.hydrodaten.admin.ch/de/2416.html	category=realtimedata	max.depth=0
https://www.hydrodaten.admin.ch/de/tabelle-der-aktuellen-situation-der-abflusse-und-wasserstande.html	category=realtimedata	max.depth=0
https://www.inondations.lu/basins/alzette?river=8&river-table	category=realtimedata	max.depth=0
https://www.inondations.lu/map;jsessionid=2ed5ea8f95d871903b7996419a64	category=realtimedata	max.depth=0
https://www.melbournewater.com.au/water/rainfall-and-river-levels#/reader/229622A	category=realtimedata	max.depth=0
https://www.meteo.lv/hidrologijas-operativa-informacija/?&nid=464	category=realtimedata	max.depth=0
https://www.pegelonline.nlwkn.niedersachsen.de/Karte	category=realtimedata	max.depth=0
https://www.pegelonline.nlwkn.niedersachsen.de/Messwerte	category=realtimedata	max.depth=0
https://www.saarland.de/39268.htm	category=realtimedata	max.depth=0
https://www.salzburg.gv.at/wasserwirtschaft/6-64-seen/hdweb/pegelstand.html	category=realtimedata	max.depth=0
https://www.salzburg.gv.at/wasserwirtschaft/6-64-seen/hdweb/stations/204032/station.html	category=realtimedata	max.depth=0
https://www.umwelt.sachsen.de/umwelt/infosysteme/hwims/portal/web/wasserstand-uebersicht	category=realtimedata	max.depth=0
https://www.visuris.be/hydrometeo?KL=nl	category=realtimedata	max.depth=0
https://www.waterconnect.sa.gov.au/systems/rtwd/pages/default.aspx	category=realtimedata	max.depth=0
https://www.waterconnect.sa.gov.au/Systems/RTWD/Pages/Default.aspx	category=realtimedata	max.depth=0
http://vattenwebb.smhi.se/station/#	category=realtimedata	max.depth=0
http://vigicrues-reunion.re/donnees_temps_reel.php	category=realtimedata	max.depth=0
http://vmkerfi.vedur.is/vatn/index.html	category=realtimedata	max.depth=0
http://vmkerfi.vedur.is/vatn/vdv_gmap.php	category=realtimedata	max.depth=0
http://vode.arso.gov.si/hidarhiv/pov_arhiv_tab.php	category=realtimedata	max.depth=0
http://vodostaji.voda.hr/	category=realtimedata	max.depth=0
http://voies-hydrauliques.wallonie.be/opencms/opencms/fr/hydro/Actuelle/crue/cruetableau.do?id=30	category=realtimedata	max.depth=0
http://wamis.go.kr/WKW/flw_dubobsif.aspx	category=realtimedata	max.depth=0
http://wamis.go.kr/WKW/WL_DUBWLOBS.ASPX	category=realtimedata	max.depth=0
http://waterlevel.ie/	category=realtimedata	max.depth=0
http://waterlevel.ie/last/	category=realtimedata	max.depth=0
http://waterlevel.ie/page/api/	category=realtimedata	max.depth=0
http://wateroffice.ec.gc.ca/search/real_time_e.html	category=realtimedata	max.depth=0
http://webgis.arpa.piemonte.it/meteoidro_webapp/	category=realtimedata	max.depth=0
http://webgis.arpa.piemonte.it/webmeteo/meteo.php?CODTOT=003100900	category=realtimedata	max.depth=0
http://wir.water.wa.gov.au/Pages/Water-Information-Reporting.aspx	category=realtimedata	max.depth=0
http://wrt.tas.gov.au/wist/ui#fopt	category=realtimedata	max.depth=0
http://www2.nve.no/h/hd/plotreal/Q/list.html	category=realtimedata	max.depth=0
http://www.abhs.dz/forages/	category=realtimedata	max.depth=0
http://www.abtevere.it/node/591	category=realtimedata	max.depth=0
http://www.arpalombardia.it/siti/arpalombardia/meteo/richiesta-dati-misurati/Pagine/RichiestaDatiMisurati.aspx	category=realtimedata	max.depth=0
http://www.arpa.veneto.it/temi-ambientali/acqua/datiacqua/dati_idrometeo.php	category=realtimedata	max.depth=0
http://www.arso.gov.si/vode/podatki/amp/	category=realtimedata	max.depth=0
http://www.bom.gov.au/qld/flood/gulf.shtml	category=realtimedata	max.depth=0
http://www.cfd.calabria.it/index.php/dati-stazioni/dati-tempo-reale	category=realtimedata	max.depth=0
http://www.chcantabrico.es/index.php/es/actuaciones/dph/seguimientocontroldph/redescontrolhidrologia/saihchc/tablas-resumen/saihchc-2	category=realtimedata	max.depth=0
http://www.chduero.es/	category=realtimedata	max.depth=0
http://www.davar.gouv.nc/portal/page/portal/davar/ressource_en_eau/obtenir_donnees_re	category=realtimedata	max.depth=0
http://www.dga.cl/paginas/estaciones.aspx	category=realtimedata	max.depth=0
http://www.dhrw-cam.org/hydrograph.php?action=image&hy_cat_id=&hydroid=68	category=realtimedata	max.depth=0
http://www.dmh.gov.mm/daily-water-level-forecast-154	category=realtimedata	max.depth=0
http://www.eau-tensift.net/index.php?id=55	category=realtimedata	max.depth=0
http://www.epa.ie/hydronet/#Water%20Levels	category=realtimedata	max.depth=0
http://www.fhmzbih.gov.ba/latinica/AKTUELNI/A-vodostaji.php	category=realtimedata	max.depth=0
http://www.fis-wasser-mv.de/pegel-mv/pegel_list.html	category=realtimedata	max.depth=0
http://www.fis-wasser-mv.de/pegel-mv/pegel_mv.html	category=realtimedata	max.depth=0
http://www.gkd.bayern.de/fluesse/abfluss/karten/index.php?thema=gkd&rubrik=fluesse&produkt=wasserstand&gknr=0	category=realtimedata	max.depth=0
http://www.guyane.developpement-durable.gouv.fr/vigilance-crues-et-donnees-hydrometriques-temps-a1160.html	category=realtimedata	max.depth=0
http://www.hidmet.gov.rs/eng/osmotreni/nrt_tabela_grafik.php?hm_id=42010&period=7	category=realtimedata	max.depth=0
http://www.hidmet.gov.rs/eng/osmotreni/stanje_voda.php	category=realtimedata	max.depth=0
http://www.hidmet.gov.rs/eng/osmotreni/stanje_voda.rss	category=realtimedata	max.depth=0
http://www.hidromet.com.pa/niveles_estaciones.php	category=realtimedata	max.depth=0
http://www.hkhhycos.bwdb.gov.bd/login	category=realtimedata	max.depth=0
http://www.hlnug.de/static/pegel/wiskiweb2/	category=realtimedata	max.depth=0
http://www.hlnug.de/static/pegel/wiskiweb2/#	category=realtimedata	max.depth=0
http://www.hnd.bayern.de/pegel/regnitz	category=realtimedata	max.depth=0
http://www.hochwasser-rlp.de/karte/einzelpegel/flussgebiet/mosel/pegel/DAUN	category=realtimedata	max.depth=0
http://www.hochwasser-rlp.de/karte/einzelpegel/flussgebiet/mosel/pegel/DAUN/darstellung/tabellarisch	category=realtimedata	max.depth=0
http://www.hochwasservorhersage.sachsen-anhalt.de/	category=realtimedata	max.depth=0
http://www.hochwasserzentralen.de/	category=realtimedata	max.depth=0
http://www.hrfco.go.kr/blank/floodgate.do	category=realtimedata	max.depth=0
http://www.hrfco.go.kr/sumun/makeImageWaterlevel.do?type=Waterlevel	category=realtimedata	max.depth=0
http://www.hvz.baden-wuerttemberg.de/	category=realtimedata	max.depth=0
http://www.hvz.baden-wuerttemberg.de/cgi/peg_info.pl?id=00215&m=W&t=M#X0	category=realtimedata	max.depth=0
http://www.hydroinfo.hu/en/hidinfo/duna.html	category=realtimedata	max.depth=0
http://www.hydroinfo.hu/en/hidinfo/hidinfo_graf_tisza.html	category=realtimedata	max.depth=0
http://www.hydrology.bwdb.gov.bd/index.php?pagetitle=request&_subid=131&id=224	category=realtimedata	max.depth=0
http://www.hydrology.gov.np/new/bull3/index.php/hydrology/screen_display	category=realtimedata	max.depth=0
http://www.icimod.org/?q=9333	category=realtimedata	max.depth=0
http://www.icimod.org/?q=9337	category=realtimedata	max.depth=0
http://www.icimod.org/?q=9508	category=realtimedata	max.depth=0
http://www.icimod.org/?q=9509	category=realtimedata	max.depth=0
http://www.idrografico.roma.it/asp.net/default_ok.aspx	category=realtimedata	max.depth=0
http://www.ilmateenistus.ee/siseveed/vaatlusandmed/tabel/	category=realtimedata	max.depth=0
http://www.ina.gov.ar/trunk/archivos/cuadro2017_06_26.pdf	category=realtimedata	max.depth=0
http://www.inameh.gob.ve/web/hidrologia/hidrologia.php	category=realtimedata	max.depth=0
http://www.india-water.gov.in/eSWIS-MapViewer/	category=realtimedata	max.depth=0
http://www.india-water.gov.in/ffs/hydrograph/	category=realtimedata	max.depth=0
http://www.inrh.gv.ao/portal/registo	category=realtimedata	max.depth=0
http://www.irrigation.gov.lk/index.php?option=com_riverdata&Itemid=266&lang=en#	category=realtimedata	max.depth=0
http://www.laghi.net/	category=realtimedata	max.depth=0
http://www.mesasadc.org/flood-bulletins	category=realtimedata	max.depth=0
http://www.meteo.co.me/hidrologija/flood/index.php/grafici.php?station=pod	category=realtimedata	max.depth=0
http://www.meteo.co.me/misc.php?text=24&sektor=2	category=realtimedata	max.depth=0
http://www.meteo.lt/lt/hidrologine-informacija	category=realtimedata	max.depth=0
http://www.meteo.md/index.php/hidrologie/prognoze-i-avertizri-hidrologice/	category=realtimedata	max.depth=0
http://www.meteorologia.gov.py/serviciopublico.php	category=realtimedata	max.depth=0
http://www.nchmf.gov.vn/web/en-US/64/44/515/map/Default.aspx	category=realtimedata	max.depth=0
http://www.noel.gv.at/wasserstand/static/4.html	category=realtimedata	max.depth=0
http://www.pegelonline.wsv.de/webservices/zeitreihe/visualisierung?ansicht=einzeln&pegelnummer=570810	category=realtimedata	max.depth=0
http://www.pla.cz/planet/webportal/internet/default.aspx?AspxAutoDetectCookieSupport=1	category=realtimedata	max.depth=0
http://www.povodia.sk/	category=realtimedata	max.depth=0
http://www.protezionecivile.fvg.it/it/rete-idrometeorologica	category=realtimedata	max.depth=0
http://www.protezionecivile.molise.it/centro-funzionale/la-rete-meteo-idro-pluviometrica.html	category=realtimedata	max.depth=0
http://www.protezionecivile.puglia.it/tempo-reale-2	category=realtimedata	max.depth=0
http://www.pvl.cz/portal/SaP/en/PC/	category=realtimedata	max.depth=0
http://www.river.go.jp/kawabou/ipSuiiKobetu.do?obsrvId=2329700400006&gamenId=01-1003&stgGrpKind=survOnly&fldCtlParty=no&fvrt=yes&timeType=10	category=realtimedata	max.depth=0
http://www.rowater.ro/Continut%20Site/Produse%20Informationale/Aplicatii%20GIS.aspx	category=realtimedata	max.depth=0
http://www.sath.abn.ne/Downloads_FR.html	category=realtimedata	max.depth=0
http://www.sath.abn.ne/Hydrology_FR.html#	category=realtimedata	max.depth=0
http://www.senamhi.gob.bo/tiemporeal.php	category=realtimedata	max.depth=0
http://www.senamhi.gob.pe/?p=informacion-de-los-rios 	category=realtimedata	max.depth=0
http://www.senamhi.gob.pe/?p=situacion-hidrologica-nacional	category=realtimedata	max.depth=0
http://www.shmu.sk/sk/?page=765	category=realtimedata	max.depth=0
http://www.sir.toscana.it/index.php?IDS=191&IDSS=731 	category=realtimedata	max.depth=0
http://www.sir.toscana.it/monitoraggio/stazioni.php?type=idro	category=realtimedata	max.depth=0
http://www.snet.gob.sv/ver/hidrologia	category=realtimedata	max.depth=0
http://www.snirh.gov.br/hidroweb/	category=realtimedata	max.depth=0
http://www.tech4water.com/	category=realtimedata	max.depth=0
http://www.tech4water.com/watershed	category=realtimedata	max.depth=0
http://www.tsag-agaar.gov.mn/observation/water	category=realtimedata	max.depth=0
http://www.umweltdaten.landsh.de/pegel/jsp/hy_ganglinie.jsp?thema=w&mstnr=114338 	category=realtimedata	max.depth=0
http://www.umweltdaten.landsh.de/public/hsi/index.html	category=realtimedata	max.depth=0
http://www.vaarweginformatie.nl/fdd/main/hydro	category=realtimedata	max.depth=0
http://www.vaarweginformatie.nl/fdd/main/hydro/overview?contentId=HYDRO_WATERSTANDEN&pub=Hydro+waterstanden+-+rapport&detailPub=Hydro+waterstanden+-+detail&menuId=WATERSTANDEN	category=realtimedata	max.depth=0
http://www.vizugy.hu/index.php	category=realtimedata	max.depth=0
http://www.vizugy.hu/rss/?type=1	category=realtimedata	max.depth=0
http://www.voda.ba/hidroloske-stanice?sliv=2	category=realtimedata	max.depth=0
http://www.vorarlberg.at/abfluss/	category=realtimedata	max.depth=0
http://www.water.gov.il/Hebrew/ProfessionalInfoAndData/Pages/flow-rates.aspx	category=realtimedata	max.depth=0
http://www.waterinfo.be/default.aspx?path=NL/Rapporten/Downloaden	category=realtimedata	max.depth=0
http://www.water.nsw.gov.au/realtime-data	category=realtimedata	max.depth=0
http://www.wra.gov.jm/	category=realtimedata	max.depth=0
http://www.ymparisto.fi/fi-FI/Vesi/Vesitilanne_ja_ennusteet/Vedenkorkeus_ja_virtaama	category=realtimedata	max.depth=0
